customer_id,order_count,total_spent,avg_check,max_order_amount,unique_products,unique_categories,days_since_first_order,delivery_morning,delivery_day,delivery_evening
143100,9,109127.70,12125.300000000000,21103.09,9,6,471,0,1,0
143101,21,132152.16,6292.9600000000000000,12911.69,21,5,436,0,1,0
143102,21,153667.14,7317.4828571428571429,15022.91,21,5,661,1,0,0
143103,18,135743.43,7541.3016666666666667,11175.61,18,6,669,0,0,1
143104,9,36094.26,4010.4733333333333333,6466.14,9,4,550,0,1,0
143105,12,79225.44,6602.1200000000000000,12813.08,11,4,653,0,0,1
143106,21,186808.26,8895.6314285714285714,12838.21,21,6,591,0,0,1
143107,15,99300.96,6620.0640000000000000,13529.10,14,4,536,1,0,0
143108,15,71769.57,4784.6380000000000000,9041.92,14,6,514,0,1,0
143109,3,15808.83,5269.6100000000000000,5269.61,3,2,714,0,1,0
143110,12,84302.37,7025.1975000000000000,8587.93,11,6,682,0,0,1
143111,6,34816.17,5802.6950000000000000,6072.93,6,4,414,1,0,0
143112,12,68066.55,5672.2125000000000000,7837.59,12,4,572,1,0,0
143113,12,84771.69,7064.3075000000000000,13747.29,12,5,697,1,0,0
143114,12,63938.94,5328.2450000000000000,8994.58,12,6,703,0,0,1
143115,9,92805.27,10311.6966666666666667,12765.79,9,5,709,1,0,0
143116,18,112029.81,6223.8783333333333333,7360.09,18,6,627,1,0,0
143117,12,105713.01,8809.4175000000000000,14170.11,12,5,696,1,0,0
143118,9,30998.34,3444.2600000000000000,4835.85,8,4,725,1,0,0
143119,24,199359.69,8306.6537500000000000,14304.17,23,6,704,0,0,1
143120,12,88619.49,7384.9575000000000000,9050.51,11,4,277,0,1,0
143121,6,34273.08,5712.1800000000000000,6020.35,5,4,545,1,0,0
143122,6,34777.41,5796.2350000000000000,6863.64,6,5,693,1,0,0
143123,12,85734.60,7144.5500000000000000,9740.46,12,5,352,0,1,0
143124,15,85087.47,5672.4980000000000000,12854.03,15,6,672,1,0,0
143125,15,114799.17,7653.2780000000000000,13100.72,15,6,508,1,0,0
143126,12,69341.13,5778.4275000000000000,7909.94,12,6,613,1,0,0
143127,9,90183.96,10020.4400000000000000,15218.85,9,5,728,0,0,1
143128,18,149335.86,8296.4366666666666667,15418.78,18,6,393,1,0,0
143129,6,30042.96,5007.1600000000000000,7640.65,6,3,707,0,1,0
143130,9,71085.78,7898.4200000000000000,11158.15,9,5,717,0,1,0
143131,12,66216.09,5518.0075000000000000,8090.41,12,5,534,0,0,1
143132,21,149213.34,7105.3971428571428571,11456.47,20,6,620,0,1,0
143133,15,82859.79,5523.9860000000000000,11998.53,15,5,727,0,0,1
143134,15,90284.88,6018.9920000000000000,7907.56,14,6,680,0,1,0
143135,18,138674.82,7704.1566666666666667,11306.23,18,6,640,1,0,0
143136,18,150950.07,8386.1150000000000000,11781.43,17,6,560,0,0,1
143137,15,85495.80,5699.7200000000000000,8106.65,15,6,697,0,0,1
143138,6,43031.61,7171.9350000000000000,7631.94,6,4,588,1,0,0
143139,33,277890.63,8420.9281818181818182,13302.74,31,6,560,1,0,0
143140,21,197390.91,9399.5671428571428571,13491.69,21,6,728,1,0,0
143141,12,78233.64,6519.4700000000000000,11358.49,12,6,614,0,1,0
143142,12,79330.20,6610.8500000000000000,9353.52,12,6,499,0,1,0
143143,18,87359.31,4853.2950000000000000,7940.92,18,6,655,1,0,0
143144,9,67912.50,7545.8333333333333333,7832.88,9,5,384,1,0,0
143145,9,54198.78,6022.0866666666666667,10476.99,9,6,339,1,0,0
143146,33,243413.85,7376.1772727272727273,12298.74,33,6,542,0,1,0
143147,12,85338.96,7111.5800000000000000,12719.30,12,5,727,0,0,1
143148,18,108863.19,6047.9550000000000000,14564.91,18,6,562,1,0,0
143149,6,46625.16,7770.8600000000000000,10429.57,6,5,573,1,0,0
143150,9,21533.85,2392.6500000000000000,2503.20,9,5,342,0,1,0
143151,6,39807.06,6634.5100000000000000,9275.41,6,3,623,1,0,0
143152,15,84392.46,5626.1640000000000000,9609.99,15,6,514,0,0,1
143153,18,123888.39,6882.6883333333333333,11530.89,18,6,389,1,0,0
143154,18,125781.93,6987.8850000000000000,8435.19,18,5,667,0,1,0
143155,24,147830.76,6159.6150000000000000,12265.05,23,5,665,0,1,0
143156,12,110992.20,9249.3500000000000000,13309.76,12,5,165,0,0,1
143157,9,50546.22,5616.2466666666666667,9917.93,9,4,592,0,1,0
143158,12,103475.88,8622.9900000000000000,10919.94,12,6,644,0,0,1
143159,21,161150.79,7673.8471428571428571,11130.08,20,6,271,1,0,0
143160,24,162857.64,6785.7350000000000000,9639.31,24,6,717,0,1,0
143161,21,142770.42,6798.5914285714285714,11886.87,21,6,689,1,0,0
143162,15,94302.06,6286.8040000000000000,7904.56,15,6,511,0,0,1
143163,12,89703.00,7475.2500000000000000,11299.67,12,5,680,0,0,1
143164,42,257650.17,6134.5278571428571429,9810.30,40,6,727,0,1,0
143165,12,78132.84,6511.0700000000000000,10861.92,11,5,669,0,0,1
143166,9,55071.00,6119.0000000000000000,10436.20,9,5,488,0,0,1
143167,15,118840.47,7922.6980000000000000,16570.36,15,5,701,1,0,0
143168,12,83607.15,6967.2625000000000000,8359.33,12,6,595,0,0,1
143169,18,122081.97,6782.3316666666666667,13313.58,17,5,729,1,0,0
143170,9,48941.88,5437.9866666666666667,11593.20,9,5,430,0,1,0
143171,9,62536.68,6948.5200000000000000,10790.18,9,6,585,1,0,0
143172,24,148275.21,6178.1337500000000000,13390.50,24,6,594,0,1,0
143173,15,179246.01,11949.734000000000,19416.93,15,6,693,1,0,0
143174,18,99979.17,5554.3983333333333333,12854.63,18,6,570,0,1,0
143175,18,99562.95,5531.2750000000000000,7466.54,17,6,691,0,1,0
143176,15,81413.88,5427.5920000000000000,11195.48,15,6,573,1,0,0
143177,6,37726.71,6287.7850000000000000,9008.46,6,4,419,0,0,1
143178,9,63340.11,7037.7900000000000000,8779.92,9,6,584,1,0,0
143179,12,72281.73,6023.4775000000000000,10847.85,12,5,497,0,1,0
143180,21,111265.95,5298.3785714285714286,8023.46,21,6,596,0,0,1
143181,21,100715.01,4795.9528571428571429,9146.13,20,6,595,0,0,1
143182,18,150510.27,8361.6816666666666667,13744.34,18,6,620,1,0,0
143183,15,84975.15,5665.0100000000000000,11110.06,15,6,729,1,0,0
143184,12,52572.18,4381.0150000000000000,8863.34,11,4,346,1,0,0
143185,24,182939.82,7622.4925000000000000,18035.40,24,6,580,0,1,0
143186,18,134526.36,7473.6866666666666667,11740.07,18,6,680,0,0,1
143187,15,69132.99,4608.8660000000000000,7905.66,15,6,700,0,0,1
143188,12,90629.37,7552.4475000000000000,14779.17,12,5,622,0,0,1
143189,18,151310.64,8406.1466666666666667,11884.67,18,6,722,0,0,1
143190,18,70267.17,3903.7316666666666667,7628.60,18,6,651,0,0,1
143191,24,150048.69,6252.0287500000000000,12266.28,21,6,700,0,1,0
143192,15,119855.10,7990.3400000000000000,14770.43,15,6,567,0,0,1
143193,24,128008.89,5333.7037500000000000,7984.46,24,6,703,1,0,0
143194,18,88065.09,4892.5050000000000000,10011.32,18,6,652,0,1,0
143195,12,123053.34,10254.4450000000000000,13024.05,11,3,720,0,1,0
143196,24,171070.59,7127.9412500000000000,12093.14,24,6,612,0,0,1
143197,12,79993.38,6666.1150000000000000,9469.81,12,6,694,0,0,1
143198,12,73386.93,6115.5775000000000000,11814.72,12,6,688,0,1,0
143199,9,79109.28,8789.9200000000000000,14247.09,9,5,124,0,0,1
143200,9,65671.17,7296.7966666666666667,9410.08,9,6,607,1,0,0
143201,12,76531.56,6377.6300000000000000,7236.34,12,5,443,0,1,0
143202,21,109432.41,5211.0671428571428571,10463.84,21,6,690,1,0,0
143203,15,85982.79,5732.1860000000000000,7535.10,15,6,731,1,0,0
143204,15,89737.14,5982.4760000000000000,8904.88,14,5,592,1,0,0
143205,3,27770.64,9256.8800000000000000,9256.88,3,1,693,1,0,0
143206,18,132072.78,7337.3766666666666667,11723.15,18,6,606,1,0,0
143207,24,159721.89,6655.0787500000000000,11451.90,24,6,633,0,0,1
143208,21,118857.39,5659.8757142857142857,7344.74,21,6,599,1,0,0
143209,21,133858.92,6374.2342857142857143,13213.89,21,6,707,0,1,0
143210,9,55408.80,6156.5333333333333333,8418.03,9,4,512,1,0,0
143211,12,57430.35,4785.8625000000000000,8089.21,12,5,728,1,0,0
143212,12,80719.59,6726.6325000000000000,8725.02,11,6,661,0,0,1
143213,9,65058.09,7228.6766666666666667,12357.87,9,6,484,1,0,0
143214,12,77833.02,6486.0850000000000000,7166.96,12,5,709,0,0,1
143215,12,65138.40,5428.2000000000000000,9773.24,12,5,699,0,0,1
143216,15,115255.65,7683.7100000000000000,12716.60,15,6,609,0,1,0
143217,21,122488.77,5832.7985714285714286,10054.11,20,6,399,1,0,0
143218,18,103911.42,5772.8566666666666667,8993.43,18,6,586,0,1,0
143219,15,151072.62,10071.5080000000000000,17343.75,15,5,725,0,1,0
143220,0,0,0,0,0,0,,1,0,0
143221,0,0,0,0,0,0,,0,0,1
143222,33,241846.35,7328.6772727272727273,11800.68,33,6,718,0,0,1
143223,6,62999.52,10499.9200000000000000,13837.02,6,5,663,0,0,1
143224,9,66298.56,7366.5066666666666667,14085.20,9,6,336,1,0,0
143225,15,88386.27,5892.4180000000000000,6394.26,14,5,587,0,0,1
143226,3,15112.98,5037.6600000000000000,5037.66,3,2,694,0,0,1
143227,12,102397.77,8533.1475000000000000,11263.22,12,5,618,0,0,1
143228,21,122422.74,5829.6542857142857143,10043.43,21,6,681,0,1,0
143229,18,101304.69,5628.0383333333333333,9410.74,17,5,713,0,0,1
143230,24,174015.48,7250.6450000000000000,11374.11,24,6,542,0,1,0
143231,9,50327.01,5591.8900000000000000,7359.33,9,5,328,0,1,0
143232,6,49936.41,8322.7350000000000000,8445.54,6,4,653,1,0,0
143233,18,132146.88,7341.4933333333333333,9652.13,18,6,712,0,1,0
143234,3,24917.85,8305.9500000000000000,8305.95,3,2,374,0,0,1
143235,15,138863.52,9257.5680000000000000,17735.85,15,6,388,0,0,1
143236,9,77468.07,8607.5633333333333333,10695.96,9,5,586,1,0,0
143237,12,83350.20,6945.8500000000000000,8369.74,12,5,725,1,0,0
143238,15,95367.30,6357.8200000000000000,11567.89,15,6,662,0,0,1
143239,27,239594.19,8873.8588888888888889,13957.79,26,6,719,0,1,0
143240,6,60485.58,10080.9300000000000000,13607.74,6,4,571,0,0,1
143241,18,74051.82,4113.9900000000000000,7990.17,18,6,676,1,0,0
143242,18,100166.13,5564.7850000000000000,9727.04,18,5,725,1,0,0
143243,15,111522.42,7434.8280000000000000,10130.49,15,6,727,0,0,1
143244,21,184848.57,8802.3128571428571429,13316.55,20,6,500,0,0,1
143245,12,86840.49,7236.7075000000000000,12752.08,12,5,317,0,1,0
143246,15,98610.69,6574.0460000000000000,8764.07,14,5,389,0,0,1
143247,18,114318.66,6351.0366666666666667,10736.44,18,6,710,0,0,1
143248,15,118752.06,7916.8040000000000000,10331.86,15,5,668,1,0,0
143249,6,35122.02,5853.6700000000000000,9110.42,6,4,704,0,0,1
143250,12,82563.39,6880.2825000000000000,8868.50,12,6,486,1,0,0
143251,18,98037.78,5446.5433333333333333,9966.46,18,6,576,1,0,0
143252,15,130575.90,8705.0600000000000000,12371.79,15,6,716,0,0,1
143253,9,53039.16,5893.2400000000000000,8333.74,9,5,686,0,0,1
143254,18,125634.27,6979.6816666666666667,14269.03,18,5,516,0,0,1
143255,3,14698.44,4899.4800000000000000,4899.48,3,3,54,1,0,0
143256,24,187894.53,7828.9387500000000000,13313.46,24,5,694,1,0,0
143257,18,97825.86,5434.7700000000000000,8127.46,18,6,463,1,0,0
143258,21,215825.34,10277.3971428571428571,15462.84,21,6,609,0,1,0
143259,18,98091.00,5449.5000000000000000,11332.39,17,5,716,0,0,1
143260,9,74266.11,8251.7900000000000000,10033.03,9,4,439,0,1,0
143261,3,12861.15,4287.0500000000000000,4287.05,3,3,418,0,0,1
143262,3,18180.96,6060.3200000000000000,6060.32,3,2,296,1,0,0
143263,21,118700.91,5652.4242857142857143,8078.75,21,5,637,1,0,0
143264,15,100158.48,6677.2320000000000000,9856.47,14,6,584,0,0,1
143265,15,146568.99,9771.2660000000000000,15581.26,15,5,290,0,1,0
143266,18,140806.65,7822.5916666666666667,13017.42,18,6,606,0,0,1
143267,24,175559.88,7314.9950000000000000,11892.24,24,6,673,0,1,0
143268,12,64493.19,5374.4325000000000000,7926.03,12,6,323,1,0,0
143269,21,167685.36,7985.0171428571428571,13285.39,21,6,568,1,0,0
143270,21,159770.52,7608.1200000000000000,13244.44,21,6,720,1,0,0
143271,12,80611.95,6717.6625000000000000,11410.69,11,5,482,0,1,0
143272,9,66223.17,7358.1300000000000000,9359.33,9,6,643,1,0,0
143273,18,129878.22,7215.4566666666666667,12713.32,17,5,672,0,1,0
143274,6,51417.63,8569.6050000000000000,11309.43,6,4,722,1,0,0
143275,12,72987.06,6082.2550000000000000,7900.24,12,5,678,0,0,1
143276,21,199662.63,9507.7442857142857143,13620.68,20,5,729,1,0,0
143277,18,153787.44,8543.7466666666666667,13462.75,18,6,672,0,1,0
143278,24,169089.51,7045.3962500000000000,13570.52,24,6,716,0,0,1
143279,6,31106.85,5184.4750000000000000,6533.28,6,3,561,1,0,0
143280,3,16178.22,5392.7400000000000000,5392.74,3,2,466,1,0,0
143281,9,59858.01,6650.8900000000000000,7336.78,9,5,586,1,0,0
143282,24,114058.74,4752.4475000000000000,12957.31,24,6,588,0,0,1
143283,27,203222.76,7526.7688888888888889,15657.44,26,6,502,0,1,0
143284,21,137293.80,6537.8000000000000000,10120.48,20,6,647,1,0,0
143285,24,142319.34,5929.9725000000000000,8126.18,23,5,674,0,1,0
143286,15,89775.93,5985.0620000000000000,9545.07,15,5,659,0,1,0
143287,21,129342.00,6159.1428571428571429,9223.05,20,6,709,0,0,1
143288,30,159349.95,5311.6650000000000000,8682.96,30,6,645,1,0,0
143289,18,124157.94,6897.6633333333333333,9754.44,18,6,404,0,0,1
143290,21,163830.21,7801.4385714285714286,14838.76,20,6,540,0,0,1
143291,9,46225.14,5136.1266666666666667,7645.99,9,4,594,1,0,0
143292,15,85798.92,5719.9280000000000000,8679.26,15,6,528,0,1,0
143293,6,12552.09,2092.0150000000000000,2856.90,6,4,651,0,0,1
143294,6,34119.24,5686.5400000000000000,8175.18,6,4,398,1,0,0
143295,6,48784.32,8130.7200000000000000,8254.98,6,5,648,1,0,0
143296,15,92314.32,6154.2880000000000000,7513.53,15,6,621,0,0,1
143297,6,37986.87,6331.1450000000000000,7924.35,6,5,474,0,0,1
143298,18,138374.94,7687.4966666666666667,14531.84,18,6,730,1,0,0
143299,15,114025.41,7601.6940000000000000,12909.19,15,6,619,1,0,0
143300,12,51410.49,4284.2075000000000000,5045.45,11,6,560,1,0,0
143301,15,102106.50,6807.1000000000000000,9383.72,15,4,361,1,0,0
143302,12,89472.99,7456.0825000000000000,13191.54,12,6,228,0,1,0
143303,24,225382.50,9390.9375000000000000,14603.58,23,6,714,0,1,0
143304,18,100771.59,5598.4216666666666667,11445.49,17,6,549,0,1,0
143305,12,48681.84,4056.8200000000000000,5127.92,12,6,595,0,0,1
143306,9,67030.14,7447.7933333333333333,13300.82,9,5,601,0,0,1
143307,15,101379.78,6758.6520000000000000,12465.46,15,6,580,0,0,1
143308,12,103861.08,8655.0900000000000000,11214.73,12,5,218,0,1,0
143309,12,74861.94,6238.4950000000000000,9136.91,12,6,683,1,0,0
143310,9,83813.31,9312.5900000000000000,12637.26,9,5,461,0,0,1
143311,24,219417.21,9142.3837500000000000,15161.00,23,6,394,0,0,1
143312,21,130829.31,6229.9671428571428571,10465.13,20,6,635,0,0,1
143313,27,153749.22,5694.4155555555555556,9790.47,25,6,658,0,0,1
143314,12,60015.57,5001.2975000000000000,9285.54,12,6,579,0,1,0
143315,30,147040.80,4901.3600000000000000,10049.34,30,6,694,0,0,1
143316,9,68769.36,7641.0400000000000000,9036.96,9,6,658,1,0,0
143317,9,34875.45,3875.0500000000000000,5203.04,9,5,591,0,0,1
143318,18,151077.03,8393.1683333333333333,11330.38,16,5,727,1,0,0
143319,9,36932.28,4103.5866666666666667,5962.63,9,4,498,1,0,0
143320,12,91067.13,7588.9275000000000000,12983.95,12,6,721,1,0,0
143321,21,117800.91,5609.5671428571428571,8535.88,21,5,530,1,0,0
143322,12,86131.35,7177.6125000000000000,8901.44,12,6,442,0,1,0
143323,12,60734.28,5061.1900000000000000,7617.57,12,6,731,0,1,0
143324,9,56739.78,6304.4200000000000000,10153.85,9,3,731,0,1,0
143325,18,135815.13,7545.2850000000000000,14047.73,17,6,692,1,0,0
143326,24,179484.63,7478.5262500000000000,15466.24,23,6,620,0,1,0
143327,12,72053.82,6004.4850000000000000,8843.77,12,6,658,1,0,0
143328,12,88554.21,7379.5175000000000000,10381.95,11,6,594,0,1,0
143329,9,73375.56,8152.8400000000000000,9441.16,9,4,634,0,0,1
143330,21,139525.05,6644.0500000000000000,10022.95,21,6,631,0,1,0
143331,12,57757.20,4813.1000000000000000,8130.53,12,4,651,0,0,1
143332,12,86420.16,7201.6800000000000000,10496.82,12,6,586,1,0,0
143333,18,165352.17,9186.2316666666666667,13452.27,18,6,451,0,0,1
143334,12,134524.56,11210.380000000000,14583.32,12,4,686,1,0,0
143335,9,29625.87,3291.7633333333333333,6259.93,9,4,720,0,0,1
143336,18,176078.85,9782.1583333333333333,15175.96,18,6,493,0,1,0
143337,15,95797.11,6386.4740000000000000,14520.65,15,6,675,1,0,0
143338,27,208127.94,7708.4422222222222222,13048.25,25,6,695,0,0,1
143339,9,57145.95,6349.5500000000000000,8780.18,9,5,706,0,0,1
143340,15,104127.36,6941.8240000000000000,11610.84,15,5,709,0,1,0
143341,24,140802.33,5866.7637500000000000,9335.63,23,6,503,0,1,0
143342,21,143326.71,6825.0814285714285714,10055.41,21,6,603,0,0,1
143343,21,108710.58,5176.6942857142857143,11791.78,21,6,514,1,0,0
143344,18,133513.74,7417.4300000000000000,11722.54,18,6,610,0,0,1
143345,21,126202.26,6009.6314285714285714,10402.32,19,6,691,0,1,0
143346,12,106413.12,8867.7600000000000000,14182.55,12,5,707,0,1,0
143347,12,139850.64,11654.220000000000,14014.72,12,6,560,0,0,1
143348,24,189125.91,7880.2462500000000000,14131.93,24,5,575,1,0,0
143349,12,72235.14,6019.5950000000000000,11410.04,12,5,455,1,0,0
143350,9,66007.59,7334.1766666666666667,8748.89,9,6,708,0,1,0
143351,12,85464.69,7122.0575000000000000,9933.10,12,5,681,0,1,0
143352,21,182406.51,8686.0242857142857143,13468.48,21,6,570,1,0,0
143353,15,102508.59,6833.9060000000000000,10021.76,15,5,602,0,1,0
143354,12,74797.53,6233.1275000000000000,8408.09,12,5,602,0,0,1
143355,6,39242.28,6540.3800000000000000,8257.13,5,4,729,0,1,0
143356,12,66116.43,5509.7025000000000000,8649.80,12,5,624,0,1,0
143357,15,95153.85,6343.5900000000000000,12140.67,15,5,300,0,1,0
143358,12,96677.10,8056.4250000000000000,10073.24,12,6,652,0,0,1
143359,15,123372.18,8224.8120000000000000,17964.89,15,6,610,0,1,0
143360,18,144293.40,8016.3000000000000000,14398.46,18,6,614,0,1,0
143361,9,72152.91,8016.9900000000000000,10362.86,8,5,709,1,0,0
143362,18,122946.36,6830.3533333333333333,12631.19,17,5,379,0,0,1
143363,15,138380.94,9225.3960000000000000,13617.30,15,6,710,1,0,0
143364,24,198421.98,8267.5825000000000000,15959.05,22,6,721,0,1,0
143365,39,282306.51,7238.6284615384615385,16780.56,36,6,643,1,0,0
143366,18,92382.69,5132.3716666666666667,7672.97,17,6,522,0,0,1
143367,9,78684.63,8742.7366666666666667,10851.20,9,5,590,0,1,0
143368,24,159371.76,6640.4900000000000000,14553.20,24,6,682,0,0,1
143369,18,118535.76,6585.3200000000000000,8308.66,18,5,491,0,1,0
143370,21,159331.23,7587.2014285714285714,10002.92,21,6,633,0,0,1
143371,6,58130.07,9688.3450000000000000,10646.25,6,4,403,1,0,0
143372,12,108180.78,9015.0650000000000000,12300.21,12,6,466,1,0,0
143373,6,9918.33,1653.0550000000000000,1750.56,6,4,424,0,1,0
143374,24,173052.33,7210.5137500000000000,10684.07,23,6,602,1,0,0
143375,33,212197.65,6430.2318181818181818,11604.65,32,6,686,0,0,1
143376,15,119175.63,7945.0420000000000000,10981.63,15,6,651,0,1,0
143377,12,105983.43,8831.9525000000000000,11351.97,12,5,715,1,0,0
143378,21,120167.34,5722.2542857142857143,10329.48,21,6,684,1,0,0
143379,6,46734.12,7789.0200000000000000,10323.32,6,4,644,0,1,0
143380,18,136828.92,7601.6066666666666667,13292.39,17,6,516,0,0,1
143381,12,89619.93,7468.3275000000000000,13172.26,12,5,529,0,1,0
143382,18,113709.15,6317.1750000000000000,8976.65,15,5,731,1,0,0
143383,12,64120.89,5343.4075000000000000,6193.80,12,5,629,0,0,1
143384,15,111908.25,7460.5500000000000000,11860.44,15,6,570,1,0,0
143385,21,164665.89,7841.2328571428571429,11019.98,20,6,482,1,0,0
143386,21,123086.10,5861.2428571428571429,9745.46,18,6,656,0,1,0
143387,12,81982.92,6831.9100000000000000,11158.08,12,5,605,1,0,0
143388,18,158037.03,8779.8350000000000000,19045.69,17,6,671,0,1,0
143389,18,94132.14,5229.5633333333333333,8315.39,18,6,708,0,0,1
143390,21,174611.79,8314.8471428571428571,14105.35,20,6,690,1,0,0
143391,18,175921.92,9773.4400000000000000,13956.79,18,6,529,1,0,0
143392,9,66078.48,7342.0533333333333333,9811.36,9,6,600,0,0,1
143393,15,97538.82,6502.5880000000000000,9764.78,14,6,488,0,0,1
143394,18,105032.52,5835.1400000000000000,8793.31,18,6,455,0,1,0
143395,27,168460.50,6239.2777777777777778,12074.18,27,6,646,0,1,0
143396,15,65524.77,4368.3180000000000000,5598.03,15,6,685,1,0,0
143397,36,257290.20,7146.9500000000000000,12844.33,35,6,693,1,0,0
143398,6,19244.73,3207.4550000000000000,3529.07,6,4,436,0,1,0
143399,15,103288.02,6885.8680000000000000,10507.16,15,6,660,0,0,1
143400,21,156911.25,7471.9642857142857143,11855.45,21,6,663,0,1,0
143401,12,111780.75,9315.0625000000000000,13859.58,11,4,719,1,0,0
143402,15,119348.73,7956.5820000000000000,11886.36,15,6,720,0,0,1
143403,12,90348.18,7529.0150000000000000,13582.38,12,5,694,0,1,0
143404,15,98360.76,6557.3840000000000000,12448.99,15,6,623,0,1,0
143405,18,129792.78,7210.7100000000000000,10034.10,18,6,536,1,0,0
143406,12,53473.14,4456.0950000000000000,7347.60,12,5,486,0,0,1
143407,15,97308.00,6487.2000000000000000,10276.84,15,6,599,0,1,0
143408,15,107007.09,7133.8060000000000000,12455.90,15,5,664,1,0,0
143409,21,144534.30,6882.5857142857142857,10598.40,21,6,536,0,0,1
143410,12,99398.82,8283.2350000000000000,11544.39,12,4,622,0,1,0
143411,33,206882.46,6269.1654545454545455,9246.36,29,6,650,1,0,0
143412,9,84759.66,9417.7400000000000000,14271.65,9,6,180,1,0,0
143413,18,140221.20,7790.0666666666666667,9198.42,16,5,559,1,0,0
143414,12,61463.61,5121.9675000000000000,8106.09,12,4,521,1,0,0
143415,21,147652.05,7031.0500000000000000,12304.93,21,6,652,0,1,0
143416,18,112801.35,6266.7416666666666667,7851.68,18,6,524,0,1,0
143417,12,61356.27,5113.0225000000000000,6612.74,11,5,192,0,0,1
143418,12,110778.96,9231.5800000000000000,12878.69,12,6,718,1,0,0
143419,18,133648.77,7424.9316666666666667,9638.06,18,6,537,0,0,1
143420,3,41252.01,13750.670000000000,13750.67,3,2,221,0,0,1
143421,3,33651.18,11217.0600000000000000,11217.06,3,2,7,1,0,0
